"","Date","Company"
"8476",2014-08-01,"Old Mutual"
"8477",2014-08-01,"GKN"
"8478",2014-08-01,"Hammerson"
"8479",2014-08-01,"Babcock International Group"
"8480",2014-08-01,"Royal Mail"
"8481",2014-08-01,"Intu Properties"
"8482",2014-08-01,"Capita"
"8483",2014-08-01,"Travis Perkins"
"8484",2014-08-01,"ARM Holdings"
"8485",2014-08-01,"Sports Direct International"
"8486",2014-08-01,"Aberdeen Asset Management"
"8487",2014-08-01,"Smiths Group"
"8488",2014-08-01,"BG Group"
"8489",2014-08-01,"Meggitt"
"8490",2014-08-01,"Morrison (Wm) Supermarkets"
"8491",2014-08-01,"G4S"
"8492",2014-08-01,"Weir Group"
"8493",2014-08-01,"Aggreko"
"8494",2014-08-01,"Friends Life Group"
"8495",2014-08-01,"Tullow Oil"
"8496",2014-08-01,"Petrofac"
"8497",2014-08-01,"IMI"
"8498",2014-08-01,"TUI Travel"
"8499",2014-08-01,"Rexam"
"8500",2014-08-01,"Barratt Developments"
"8501",2014-07-01,"3i Group plc"
"8502",2014-07-01,"Abrdn"
"8503",2014-07-01,"Admiral Group"
"8504",2014-07-01,"Anglo American plc"
"8505",2014-07-01,"Antofagasta"
"8506",2014-07-01,"Ashtead Group"
"8507",2014-07-01,"Associated British Foods"
"8508",2014-07-01,"AstraZeneca"
"8509",2014-07-01,"Aviva"
"8510",2014-07-01,"BAE Systems"
"8511",2014-07-01,"Barclays"
"8512",2014-07-01,"BHP"
"8513",2014-07-01,"BP"
"8514",2014-07-01,"British American Tobacco"
"8515",2014-07-01,"British Land"
"8516",2014-07-01,"BT Group"
"8517",2014-07-01,"Bunzl"
"8518",2014-07-01,"Burberry"
"8519",2014-07-01,"Coca-Cola HBC"
"8520",2014-07-01,"Compass Group"
"8521",2014-07-01,"CRH plc"
"8522",2014-07-01,"Croda International"
"8523",2014-07-01,"Diageo"
"8524",2014-07-01,"Experian"
"8525",2014-07-01,"Ferguson plc"
"8526",2014-07-01,"GlaxoSmithKline"
"8527",2014-07-01,"Glencore"
"8528",2014-07-01,"Hargreaves Lansdown"
"8529",2014-07-01,"HSBC"
"8530",2014-07-01,"IHG Hotels & Resorts"
"8531",2014-07-01,"Imperial Brands"
"8532",2014-07-01,"International Airlines Group"
"8533",2014-07-01,"Intertek"
"8534",2014-07-01,"Johnson Matthey"
"8535",2014-07-01,"Land Securities"
"8536",2014-07-01,"Legal & General"
"8537",2014-07-01,"Lloyds Banking Group"
"8538",2014-07-01,"London Stock Exchange Group"
"8539",2014-07-01,"Mondi"
"8540",2014-07-01,"National Grid plc"
"8541",2014-07-01,"NatWest Group"
"8542",2014-07-01,"Next plc"
"8543",2014-07-01,"Pearson plc"
"8544",2014-07-01,"Persimmon plc"
"8545",2014-07-01,"Prudential plc"
"8546",2014-07-01,"Reckitt"
"8547",2014-07-01,"RELX"
"8548",2014-07-01,"Rio Tinto"
"8549",2014-07-01,"Rolls-Royce Holdings"
"8550",2014-07-01,"Royal Dutch Shell"
"8551",2014-07-01,"Sage Group"
"8552",2014-07-01,"Sainsbury's"
"8553",2014-07-01,"Schroders"
"8554",2014-07-01,"Severn Trent"
"8555",2014-07-01,"Smith & Nephew"
"8556",2014-07-01,"SSE plc"
"8557",2014-07-01,"Standard Chartered"
"8558",2014-07-01,"St. James's Place plc"
"8559",2014-07-01,"Tesco"
"8560",2014-07-01,"Unilever"
"8561",2014-07-01,"United Utilities"
"8562",2014-07-01,"Vodafone Group"
"8563",2014-07-01,"Whitbread"
"8564",2014-07-01,"WPP plc"
"8565",2014-07-01,"RSA Insurance Group"
"8566",2014-07-01,"ITV"
"8567",2014-07-01,"Carnival"
"8568",2014-07-01,"Centrica"
"8569",2014-07-01,"Kingfisher"
"8570",2014-07-01,"Fresnillo"
"8571",2014-07-01,"Marks and Spencer Group"
"8572",2014-07-01,"Easyjet"
"8573",2014-07-01,"Randgold Resoruces"
"8574",2014-07-01,"Shire"
"8575",2014-07-01,"Sky"
"8576",2014-07-01,"Old Mutual"
"8577",2014-07-01,"GKN"
"8578",2014-07-01,"Hammerson"
"8579",2014-07-01,"Babcock International Group"
"8580",2014-07-01,"Royal Mail"
"8581",2014-07-01,"Intu Properties"
"8582",2014-07-01,"Capita"
"8583",2014-07-01,"Travis Perkins"
"8584",2014-07-01,"ARM Holdings"
"8585",2014-07-01,"Sports Direct International"
"8586",2014-07-01,"Aberdeen Asset Management"
"8587",2014-07-01,"Smiths Group"
"8588",2014-07-01,"BG Group"
"8589",2014-07-01,"Meggitt"
"8590",2014-07-01,"Morrison (Wm) Supermarkets"
"8591",2014-07-01,"G4S"
"8592",2014-07-01,"Weir Group"
"8593",2014-07-01,"Aggreko"
"8594",2014-07-01,"Friends Life Group"
"8595",2014-07-01,"Tullow Oil"
"8596",2014-07-01,"Petrofac"
"8597",2014-07-01,"IMI"
"8598",2014-07-01,"TUI Travel"
"8599",2014-07-01,"Rexam"
"8600",2014-07-01,"Barratt Developments"
"8601",2014-06-01,"Abrdn"
"8602",2014-06-01,"Admiral Group"
"8603",2014-06-01,"Anglo American plc"
"8604",2014-06-01,"Antofagasta"
"8605",2014-06-01,"Ashtead Group"
"8606",2014-06-01,"Associated British Foods"
"8607",2014-06-01,"AstraZeneca"
"8608",2014-06-01,"Aviva"
"8609",2014-06-01,"BAE Systems"
"8610",2014-06-01,"Barclays"
"8611",2014-06-01,"BHP"
"8612",2014-06-01,"BP"
"8613",2014-06-01,"British American Tobacco"
"8614",2014-06-01,"British Land"
"8615",2014-06-01,"BT Group"
"8616",2014-06-01,"Bunzl"
"8617",2014-06-01,"Burberry"
"8618",2014-06-01,"Coca-Cola HBC"
"8619",2014-06-01,"Compass Group"
"8620",2014-06-01,"CRH plc"
"8621",2014-06-01,"Croda International"
"8622",2014-06-01,"Diageo"
"8623",2014-06-01,"Experian"
"8624",2014-06-01,"Ferguson plc"
"8625",2014-06-01,"GlaxoSmithKline"
"8626",2014-06-01,"Glencore"
"8627",2014-06-01,"Hargreaves Lansdown"
"8628",2014-06-01,"HSBC"
"8629",2014-06-01,"IHG Hotels & Resorts"
"8630",2014-06-01,"Imperial Brands"
"8631",2014-06-01,"International Airlines Group"
"8632",2014-06-01,"Intertek"
"8633",2014-06-01,"Johnson Matthey"
"8634",2014-06-01,"Land Securities"
"8635",2014-06-01,"Legal & General"
"8636",2014-06-01,"Lloyds Banking Group"
"8637",2014-06-01,"London Stock Exchange Group"
"8638",2014-06-01,"Mondi"
"8639",2014-06-01,"National Grid plc"
"8640",2014-06-01,"NatWest Group"
"8641",2014-06-01,"Next plc"
"8642",2014-06-01,"Pearson plc"
"8643",2014-06-01,"Persimmon plc"
"8644",2014-06-01,"Prudential plc"
"8645",2014-06-01,"Reckitt"
"8646",2014-06-01,"RELX"
"8647",2014-06-01,"Rio Tinto"
"8648",2014-06-01,"Rolls-Royce Holdings"
"8649",2014-06-01,"Royal Dutch Shell"
"8650",2014-06-01,"Sage Group"
"8651",2014-06-01,"Sainsbury's"
"8652",2014-06-01,"Schroders"
"8653",2014-06-01,"Severn Trent"
"8654",2014-06-01,"Smith & Nephew"
"8655",2014-06-01,"SSE plc"
"8656",2014-06-01,"Standard Chartered"
"8657",2014-06-01,"St. James's Place plc"
"8658",2014-06-01,"Tesco"
"8659",2014-06-01,"Unilever"
"8660",2014-06-01,"United Utilities"
"8661",2014-06-01,"Vodafone Group"
"8662",2014-06-01,"Whitbread"
"8663",2014-06-01,"WPP plc"
"8664",2014-06-01,"RSA Insurance Group"
"8665",2014-06-01,"ITV"
"8666",2014-06-01,"Carnival"
"8667",2014-06-01,"Centrica"
"8668",2014-06-01,"Kingfisher"
"8669",2014-06-01,"Fresnillo"
"8670",2014-06-01,"Marks and Spencer Group"
"8671",2014-06-01,"Easyjet"
"8672",2014-06-01,"Randgold Resoruces"
"8673",2014-06-01,"Shire"
"8674",2014-06-01,"Sky"
"8675",2014-06-01,"Old Mutual"
"8676",2014-06-01,"GKN"
"8677",2014-06-01,"Hammerson"
"8678",2014-06-01,"Babcock International Group"
"8679",2014-06-01,"Royal Mail"
"8680",2014-06-01,"Capita"
"8681",2014-06-01,"Travis Perkins"
"8682",2014-06-01,"ARM Holdings"
"8683",2014-06-01,"Sports Direct International"
"8684",2014-06-01,"Aberdeen Asset Management"
"8685",2014-06-01,"Smiths Group"
"8686",2014-06-01,"BG Group"
"8687",2014-06-01,"Meggitt"
"8688",2014-06-01,"Morrison (Wm) Supermarkets"
"8689",2014-06-01,"G4S"
"8690",2014-06-01,"Weir Group"
"8691",2014-06-01,"Aggreko"
"8692",2014-06-01,"Friends Life Group"
"8693",2014-06-01,"Tullow Oil"
"8694",2014-06-01,"Petrofac"
"8695",2014-06-01,"IMI"
"8696",2014-06-01,"TUI Travel"
"8697",2014-06-01,"Rexam"
"8698",2014-06-01,"Barratt Developments"
"8699",2014-06-01,"William Hill"
"8700",2014-06-01,"Melrose Industries"
"8701",2014-05-01,"Abrdn"
"8702",2014-05-01,"Admiral Group"
"8703",2014-05-01,"Anglo American plc"
"8704",2014-05-01,"Antofagasta"
"8705",2014-05-01,"Ashtead Group"
"8706",2014-05-01,"Associated British Foods"
"8707",2014-05-01,"AstraZeneca"
"8708",2014-05-01,"Aviva"
"8709",2014-05-01,"BAE Systems"
"8710",2014-05-01,"Barclays"
"8711",2014-05-01,"BHP"
"8712",2014-05-01,"BP"
"8713",2014-05-01,"British American Tobacco"
"8714",2014-05-01,"British Land"
"8715",2014-05-01,"BT Group"
"8716",2014-05-01,"Bunzl"
"8717",2014-05-01,"Burberry"
"8718",2014-05-01,"Coca-Cola HBC"
"8719",2014-05-01,"Compass Group"
"8720",2014-05-01,"CRH plc"
"8721",2014-05-01,"Croda International"
"8722",2014-05-01,"Diageo"
"8723",2014-05-01,"Experian"
"8724",2014-05-01,"Ferguson plc"
"8725",2014-05-01,"GlaxoSmithKline"
"8726",2014-05-01,"Glencore"
"8727",2014-05-01,"Hargreaves Lansdown"
"8728",2014-05-01,"HSBC"
"8729",2014-05-01,"IHG Hotels & Resorts"
"8730",2014-05-01,"Imperial Brands"
"8731",2014-05-01,"International Airlines Group"
"8732",2014-05-01,"Intertek"
"8733",2014-05-01,"Johnson Matthey"
"8734",2014-05-01,"Land Securities"
"8735",2014-05-01,"Legal & General"
"8736",2014-05-01,"Lloyds Banking Group"
"8737",2014-05-01,"London Stock Exchange Group"
"8738",2014-05-01,"Mondi"
"8739",2014-05-01,"National Grid plc"
"8740",2014-05-01,"NatWest Group"
"8741",2014-05-01,"Next plc"
"8742",2014-05-01,"Pearson plc"
"8743",2014-05-01,"Persimmon plc"
"8744",2014-05-01,"Prudential plc"
"8745",2014-05-01,"Reckitt"
"8746",2014-05-01,"RELX"
"8747",2014-05-01,"Rio Tinto"
"8748",2014-05-01,"Rolls-Royce Holdings"
"8749",2014-05-01,"Royal Dutch Shell"
"8750",2014-05-01,"Sage Group"
"8751",2014-05-01,"Sainsbury's"
"8752",2014-05-01,"Schroders"
"8753",2014-05-01,"Severn Trent"
"8754",2014-05-01,"Smith & Nephew"
"8755",2014-05-01,"SSE plc"
"8756",2014-05-01,"Standard Chartered"
"8757",2014-05-01,"St. James's Place plc"
"8758",2014-05-01,"Tesco"
"8759",2014-05-01,"Unilever"
"8760",2014-05-01,"United Utilities"
"8761",2014-05-01,"Vodafone Group"
"8762",2014-05-01,"Whitbread"
"8763",2014-05-01,"WPP plc"
"8764",2014-05-01,"RSA Insurance Group"
"8765",2014-05-01,"ITV"
"8766",2014-05-01,"Carnival"
"8767",2014-05-01,"Centrica"
"8768",2014-05-01,"Kingfisher"
"8769",2014-05-01,"Fresnillo"
"8770",2014-05-01,"Marks and Spencer Group"
"8771",2014-05-01,"Easyjet"
"8772",2014-05-01,"Randgold Resoruces"
"8773",2014-05-01,"Shire"
"8774",2014-05-01,"Sky"
"8775",2014-05-01,"Old Mutual"
"8776",2014-05-01,"GKN"
"8777",2014-05-01,"Hammerson"
"8778",2014-05-01,"Babcock International Group"
"8779",2014-05-01,"Royal Mail"
"8780",2014-05-01,"Capita"
"8781",2014-05-01,"Travis Perkins"
"8782",2014-05-01,"ARM Holdings"
"8783",2014-05-01,"Sports Direct International"
"8784",2014-05-01,"Aberdeen Asset Management"
"8785",2014-05-01,"Smiths Group"
"8786",2014-05-01,"BG Group"
"8787",2014-05-01,"Meggitt"
"8788",2014-05-01,"Morrison (Wm) Supermarkets"
"8789",2014-05-01,"G4S"
"8790",2014-05-01,"Weir Group"
"8791",2014-05-01,"Aggreko"
"8792",2014-05-01,"Friends Life Group"
"8793",2014-05-01,"Tullow Oil"
"8794",2014-05-01,"Petrofac"
"8795",2014-05-01,"IMI"
"8796",2014-05-01,"TUI Travel"
"8797",2014-05-01,"Rexam"
"8798",2014-05-01,"Barratt Developments"
"8799",2014-05-01,"William Hill"
"8800",2014-05-01,"Melrose Industries"
"8801",2014-04-01,"Abrdn"
"8802",2014-04-01,"Admiral Group"
"8803",2014-04-01,"Anglo American plc"
"8804",2014-04-01,"Antofagasta"
"8805",2014-04-01,"Ashtead Group"
"8806",2014-04-01,"Associated British Foods"
"8807",2014-04-01,"AstraZeneca"
"8808",2014-04-01,"Aviva"
"8809",2014-04-01,"BAE Systems"
"8810",2014-04-01,"Barclays"
"8811",2014-04-01,"BHP"
"8812",2014-04-01,"BP"
"8813",2014-04-01,"British American Tobacco"
"8814",2014-04-01,"British Land"
"8815",2014-04-01,"BT Group"
"8816",2014-04-01,"Bunzl"
"8817",2014-04-01,"Burberry"
"8818",2014-04-01,"Coca-Cola HBC"
"8819",2014-04-01,"Compass Group"
"8820",2014-04-01,"CRH plc"
"8821",2014-04-01,"Croda International"
"8822",2014-04-01,"Diageo"
"8823",2014-04-01,"Experian"
"8824",2014-04-01,"Ferguson plc"
"8825",2014-04-01,"GlaxoSmithKline"
"8826",2014-04-01,"Glencore"
"8827",2014-04-01,"Hargreaves Lansdown"
"8828",2014-04-01,"HSBC"
"8829",2014-04-01,"IHG Hotels & Resorts"
"8830",2014-04-01,"Imperial Brands"
"8831",2014-04-01,"International Airlines Group"
"8832",2014-04-01,"Intertek"
"8833",2014-04-01,"Johnson Matthey"
"8834",2014-04-01,"Land Securities"
"8835",2014-04-01,"Legal & General"
"8836",2014-04-01,"Lloyds Banking Group"
"8837",2014-04-01,"London Stock Exchange Group"
"8838",2014-04-01,"Mondi"
"8839",2014-04-01,"National Grid plc"
"8840",2014-04-01,"NatWest Group"
"8841",2014-04-01,"Next plc"
"8842",2014-04-01,"Pearson plc"
"8843",2014-04-01,"Persimmon plc"
"8844",2014-04-01,"Prudential plc"
"8845",2014-04-01,"Reckitt"
"8846",2014-04-01,"RELX"
"8847",2014-04-01,"Rio Tinto"
"8848",2014-04-01,"Rolls-Royce Holdings"
"8849",2014-04-01,"Royal Dutch Shell"
"8850",2014-04-01,"Sage Group"
"8851",2014-04-01,"Sainsbury's"
"8852",2014-04-01,"Schroders"
"8853",2014-04-01,"Severn Trent"
"8854",2014-04-01,"Smith & Nephew"
"8855",2014-04-01,"SSE plc"
"8856",2014-04-01,"Standard Chartered"
"8857",2014-04-01,"St. James's Place plc"
"8858",2014-04-01,"Tesco"
"8859",2014-04-01,"Unilever"
"8860",2014-04-01,"United Utilities"
"8861",2014-04-01,"Vodafone Group"
"8862",2014-04-01,"Whitbread"
"8863",2014-04-01,"WPP plc"
"8864",2014-04-01,"RSA Insurance Group"
"8865",2014-04-01,"ITV"
"8866",2014-04-01,"Carnival"
"8867",2014-04-01,"Centrica"
"8868",2014-04-01,"Kingfisher"
"8869",2014-04-01,"Fresnillo"
"8870",2014-04-01,"Marks and Spencer Group"
"8871",2014-04-01,"Easyjet"
"8872",2014-04-01,"Randgold Resoruces"
"8873",2014-04-01,"Shire"
"8874",2014-04-01,"Sky"
"8875",2014-04-01,"Old Mutual"
"8876",2014-04-01,"GKN"
"8877",2014-04-01,"Hammerson"
"8878",2014-04-01,"Babcock International Group"
"8879",2014-04-01,"Royal Mail"
"8880",2014-04-01,"Capita"
"8881",2014-04-01,"Travis Perkins"
"8882",2014-04-01,"ARM Holdings"
"8883",2014-04-01,"Sports Direct International"
"8884",2014-04-01,"Aberdeen Asset Management"
"8885",2014-04-01,"Smiths Group"
"8886",2014-04-01,"BG Group"
"8887",2014-04-01,"Meggitt"
"8888",2014-04-01,"Morrison (Wm) Supermarkets"
"8889",2014-04-01,"G4S"
"8890",2014-04-01,"Weir Group"
"8891",2014-04-01,"Aggreko"
"8892",2014-04-01,"Friends Life Group"
"8893",2014-04-01,"Tullow Oil"
"8894",2014-04-01,"Petrofac"
"8895",2014-04-01,"IMI"
"8896",2014-04-01,"TUI Travel"
"8897",2014-04-01,"Rexam"
"8898",2014-04-01,"Barratt Developments"
"8899",2014-04-01,"William Hill"
"8900",2014-04-01,"Melrose Industries"
"8901",2014-03-01,"Abrdn"
"8902",2014-03-01,"Admiral Group"
"8903",2014-03-01,"Anglo American plc"
"8904",2014-03-01,"Antofagasta"
"8905",2014-03-01,"Ashtead Group"
"8906",2014-03-01,"Associated British Foods"
"8907",2014-03-01,"AstraZeneca"
"8908",2014-03-01,"Aviva"
"8909",2014-03-01,"BAE Systems"
"8910",2014-03-01,"Barclays"
"8911",2014-03-01,"BHP"
"8912",2014-03-01,"BP"
"8913",2014-03-01,"British American Tobacco"
"8914",2014-03-01,"British Land"
"8915",2014-03-01,"BT Group"
"8916",2014-03-01,"Bunzl"
"8917",2014-03-01,"Burberry"
"8918",2014-03-01,"Coca-Cola HBC"
"8919",2014-03-01,"Compass Group"
"8920",2014-03-01,"CRH plc"
"8921",2014-03-01,"Croda International"
"8922",2014-03-01,"Diageo"
"8923",2014-03-01,"Experian"
"8924",2014-03-01,"Ferguson plc"
"8925",2014-03-01,"GlaxoSmithKline"
"8926",2014-03-01,"Glencore"
"8927",2014-03-01,"Hargreaves Lansdown"
"8928",2014-03-01,"HSBC"
"8929",2014-03-01,"IHG Hotels & Resorts"
"8930",2014-03-01,"Imperial Brands"
"8931",2014-03-01,"International Airlines Group"
"8932",2014-03-01,"Intertek"
"8933",2014-03-01,"Johnson Matthey"
"8934",2014-03-01,"Land Securities"
"8935",2014-03-01,"Legal & General"
"8936",2014-03-01,"Lloyds Banking Group"
"8937",2014-03-01,"London Stock Exchange Group"
"8938",2014-03-01,"Mondi"
"8939",2014-03-01,"National Grid plc"
"8940",2014-03-01,"NatWest Group"
"8941",2014-03-01,"Next plc"
"8942",2014-03-01,"Pearson plc"
"8943",2014-03-01,"Persimmon plc"
"8944",2014-03-01,"Prudential plc"
"8945",2014-03-01,"Reckitt"
"8946",2014-03-01,"RELX"
"8947",2014-03-01,"Rio Tinto"
"8948",2014-03-01,"Rolls-Royce Holdings"
"8949",2014-03-01,"Royal Dutch Shell"
"8950",2014-03-01,"Sage Group"
"8951",2014-03-01,"Sainsbury's"
"8952",2014-03-01,"Schroders"
"8953",2014-03-01,"Severn Trent"
"8954",2014-03-01,"Smith & Nephew"
"8955",2014-03-01,"SSE plc"
"8956",2014-03-01,"Standard Chartered"
"8957",2014-03-01,"Tesco"
"8958",2014-03-01,"Unilever"
"8959",2014-03-01,"United Utilities"
"8960",2014-03-01,"Vodafone Group"
"8961",2014-03-01,"Whitbread"
"8962",2014-03-01,"WPP plc"
"8963",2014-03-01,"RSA Insurance Group"
"8964",2014-03-01,"ITV"
"8965",2014-03-01,"Carnival"
"8966",2014-03-01,"Centrica"
"8967",2014-03-01,"Kingfisher"
"8968",2014-03-01,"Fresnillo"
"8969",2014-03-01,"Marks and Spencer Group"
"8970",2014-03-01,"Easyjet"
"8971",2014-03-01,"Randgold Resoruces"
"8972",2014-03-01,"Shire"
"8973",2014-03-01,"Sky"
"8974",2014-03-01,"Old Mutual"
"8975",2014-03-01,"GKN"
"8976",2014-03-01,"Hammerson"
"8977",2014-03-01,"Babcock International Group"
"8978",2014-03-01,"Royal Mail"
"8979",2014-03-01,"Capita"
"8980",2014-03-01,"Travis Perkins"
"8981",2014-03-01,"ARM Holdings"
"8982",2014-03-01,"Sports Direct International"
"8983",2014-03-01,"Aberdeen Asset Management"
"8984",2014-03-01,"Smiths Group"
"8985",2014-03-01,"BG Group"
"8986",2014-03-01,"Meggitt"
"8987",2014-03-01,"Morrison (Wm) Supermarkets"
"8988",2014-03-01,"G4S"
"8989",2014-03-01,"Weir Group"
"8990",2014-03-01,"Aggreko"
"8991",2014-03-01,"Friends Life Group"
"8992",2014-03-01,"Tullow Oil"
"8993",2014-03-01,"Petrofac"
"8994",2014-03-01,"IMI"
"8995",2014-03-01,"TUI Travel"
"8996",2014-03-01,"Rexam"
"8997",2014-03-01,"William Hill"
"8998",2014-03-01,"Melrose Industries"
"8999",2014-03-01,"Tate & Lyle"
"9000",2014-03-01,"Amec"
"9001",2014-02-01,"Abrdn"
"9002",2014-02-01,"Admiral Group"
"9003",2014-02-01,"Anglo American plc"
"9004",2014-02-01,"Antofagasta"
"9005",2014-02-01,"Ashtead Group"
"9006",2014-02-01,"Associated British Foods"
"9007",2014-02-01,"AstraZeneca"
"9008",2014-02-01,"Aviva"
"9009",2014-02-01,"BAE Systems"
"9010",2014-02-01,"Barclays"
"9011",2014-02-01,"BHP"
"9012",2014-02-01,"BP"
"9013",2014-02-01,"British American Tobacco"
"9014",2014-02-01,"British Land"
"9015",2014-02-01,"BT Group"
"9016",2014-02-01,"Bunzl"
"9017",2014-02-01,"Burberry"
"9018",2014-02-01,"Coca-Cola HBC"
"9019",2014-02-01,"Compass Group"
"9020",2014-02-01,"CRH plc"
"9021",2014-02-01,"Croda International"
"9022",2014-02-01,"Diageo"
"9023",2014-02-01,"Experian"
"9024",2014-02-01,"Ferguson plc"
"9025",2014-02-01,"GlaxoSmithKline"
"9026",2014-02-01,"Glencore"
"9027",2014-02-01,"Hargreaves Lansdown"
"9028",2014-02-01,"HSBC"
"9029",2014-02-01,"IHG Hotels & Resorts"
"9030",2014-02-01,"Imperial Brands"
"9031",2014-02-01,"International Airlines Group"
"9032",2014-02-01,"Intertek"
"9033",2014-02-01,"Johnson Matthey"
"9034",2014-02-01,"Land Securities"
"9035",2014-02-01,"Legal & General"
"9036",2014-02-01,"Lloyds Banking Group"
"9037",2014-02-01,"London Stock Exchange Group"
"9038",2014-02-01,"Mondi"
"9039",2014-02-01,"National Grid plc"
"9040",2014-02-01,"NatWest Group"
"9041",2014-02-01,"Next plc"
"9042",2014-02-01,"Pearson plc"
"9043",2014-02-01,"Persimmon plc"
"9044",2014-02-01,"Prudential plc"
"9045",2014-02-01,"Reckitt"
"9046",2014-02-01,"RELX"
"9047",2014-02-01,"Rio Tinto"
"9048",2014-02-01,"Rolls-Royce Holdings"
"9049",2014-02-01,"Royal Dutch Shell"
"9050",2014-02-01,"Sage Group"
"9051",2014-02-01,"Sainsbury's"
"9052",2014-02-01,"Schroders"
"9053",2014-02-01,"Severn Trent"
"9054",2014-02-01,"Smith & Nephew"
"9055",2014-02-01,"SSE plc"
"9056",2014-02-01,"Standard Chartered"
"9057",2014-02-01,"Tesco"
"9058",2014-02-01,"Unilever"
"9059",2014-02-01,"United Utilities"
"9060",2014-02-01,"Vodafone Group"
"9061",2014-02-01,"Whitbread"
"9062",2014-02-01,"WPP plc"
"9063",2014-02-01,"RSA Insurance Group"
"9064",2014-02-01,"ITV"
"9065",2014-02-01,"Carnival"
"9066",2014-02-01,"Centrica"
"9067",2014-02-01,"Kingfisher"
"9068",2014-02-01,"Fresnillo"
"9069",2014-02-01,"Marks and Spencer Group"
"9070",2014-02-01,"Easyjet"
"9071",2014-02-01,"Randgold Resoruces"
"9072",2014-02-01,"Shire"
"9073",2014-02-01,"Sky"
"9074",2014-02-01,"Old Mutual"
"9075",2014-02-01,"GKN"
"9076",2014-02-01,"Hammerson"
"9077",2014-02-01,"Babcock International Group"
"9078",2014-02-01,"Royal Mail"
"9079",2014-02-01,"Capita"
"9080",2014-02-01,"Travis Perkins"
"9081",2014-02-01,"ARM Holdings"
"9082",2014-02-01,"Sports Direct International"
"9083",2014-02-01,"Aberdeen Asset Management"
"9084",2014-02-01,"Smiths Group"
"9085",2014-02-01,"BG Group"
"9086",2014-02-01,"Meggitt"
"9087",2014-02-01,"Morrison (Wm) Supermarkets"
"9088",2014-02-01,"G4S"
"9089",2014-02-01,"Weir Group"
"9090",2014-02-01,"Aggreko"
"9091",2014-02-01,"Friends Life Group"
"9092",2014-02-01,"Tullow Oil"
"9093",2014-02-01,"Petrofac"
"9094",2014-02-01,"IMI"
"9095",2014-02-01,"TUI Travel"
"9096",2014-02-01,"Rexam"
"9097",2014-02-01,"William Hill"
"9098",2014-02-01,"Melrose Industries"
"9099",2014-02-01,"Tate & Lyle"
"9100",2014-02-01,"Amec"
"9101",2014-01-01,"Abrdn"
"9102",2014-01-01,"Admiral Group"
"9103",2014-01-01,"Anglo American plc"
"9104",2014-01-01,"Antofagasta"
"9105",2014-01-01,"Ashtead Group"
"9106",2014-01-01,"Associated British Foods"
"9107",2014-01-01,"AstraZeneca"
"9108",2014-01-01,"Aviva"
"9109",2014-01-01,"BAE Systems"
"9110",2014-01-01,"Barclays"
"9111",2014-01-01,"BHP"
"9112",2014-01-01,"BP"
"9113",2014-01-01,"British American Tobacco"
"9114",2014-01-01,"British Land"
"9115",2014-01-01,"BT Group"
"9116",2014-01-01,"Bunzl"
"9117",2014-01-01,"Burberry"
"9118",2014-01-01,"Coca-Cola HBC"
"9119",2014-01-01,"Compass Group"
"9120",2014-01-01,"CRH plc"
"9121",2014-01-01,"Croda International"
"9122",2014-01-01,"Diageo"
"9123",2014-01-01,"Experian"
"9124",2014-01-01,"Ferguson plc"
"9125",2014-01-01,"GlaxoSmithKline"
"9126",2014-01-01,"Glencore"
"9127",2014-01-01,"Hargreaves Lansdown"
"9128",2014-01-01,"HSBC"
"9129",2014-01-01,"IHG Hotels & Resorts"
"9130",2014-01-01,"Imperial Brands"
"9131",2014-01-01,"International Airlines Group"
"9132",2014-01-01,"Intertek"
"9133",2014-01-01,"Johnson Matthey"
"9134",2014-01-01,"Land Securities"
"9135",2014-01-01,"Legal & General"
"9136",2014-01-01,"Lloyds Banking Group"
"9137",2014-01-01,"London Stock Exchange Group"
"9138",2014-01-01,"Mondi"
"9139",2014-01-01,"National Grid plc"
